0.852,0.0303,0.0816,1.0075,0.6695000000000001,0.051500000000000004,0.09720000000000001,0.9359999999999999,0.058499999999999996,0.053500000000000006,0.053000000000000005,0.05600000000000001,1.45,1.77,1.34,1.25,0.07405559207309237,0.05379916722024874,0.0918711856871756,0.06633592367109986
0.858,0.032100000000000004,0.0824,1.0465,0.78,0.051500000000000004,0.09720000000000001,0.6565000000000001,0.0595,0.057999999999999996,0.05450000000000001,0.057999999999999996,1.28,1.37,1.19,1.05,0.07413664755953223,0.05597257285432442,0.08126436170556468,0.09288483316569722
0.66,0.0306,0.08720000000000001,0.793,0.7344999999999999,0.05450000000000001,0.0954,0.78,0.05450000000000001,0.0505,0.058499999999999996,0.05550000000000001,1.6099999999999999,1.24,1.48,1.01,0.09281645824141385,0.06509914341886451,0.08922767377284936,0.07397600776496864
0.864,0.0327,0.0848,0.9035000000000001,0.8190000000000001,0.053000000000000005,0.09720000000000001,0.8320000000000001,0.053000000000000005,0.05500000000000001,0.05550000000000001,0.05700000000000001,1.33,1.77,1.19,1.25,0.06669328194582022,0.06181503822967835,0.07983153161225785,0.0748705273010582
0.828,0.0312,0.08560000000000001,0.9229999999999999,1.0465,0.05450000000000001,0.09179999999999999,0.9359999999999999,0.056499999999999995,0.05500000000000001,0.05450000000000001,0.051500000000000004,1.42,1.23,1.31,0.9600000000000001,0.0743948462986769,0.06039055457614502,0.05684158679968062,0.05674937219980912
0.888,0.0306,0.0808,0.9099999999999999,0.7150000000000001,0.051000000000000004,0.0981,0.962,0.053000000000000005,0.052000000000000005,0.051500000000000004,0.054000000000000006,1.65,1.78,1.3900000000000001,1.27,0.06580149492602029,0.05887769916721159,0.08331381590583742,0.06178532402545175
0.828,0.0303,0.0848,0.8839999999999999,1.0790000000000002,0.052500000000000005,0.0963,1.04,0.053500000000000006,0.052500000000000005,0.05550000000000001,0.057499999999999996,1.78,1.35,1.5,1.01,0.0724664689792811,0.06163538833605013,0.0563117376834234,0.05739995964452148
0.9059999999999999,0.0306,0.08800000000000001,0.6955000000000001,0.9945,0.052000000000000005,0.099,0.7085000000000001,0.053000000000000005,0.057499999999999996,0.051500000000000004,0.053500000000000006,1.08,1.13,1.07,0.9400000000000001,0.06385248609124732,0.08275553138396573,0.058082648096759136,0.07720991291992425
0.8220000000000001,0.0318,0.08800000000000001,0.8775000000000001,0.6890000000000001,0.05500000000000001,0.0981,0.7215000000000001,0.057499999999999996,0.05450000000000001,0.05700000000000001,0.05450000000000001,1.62,1.9100000000000001,1.43,1.37,0.07778962559907113,0.06374064434364586,0.10277259360221491,0.0855423077617063
0.984,0.0306,0.0848,0.7344999999999999,1.014,0.05,0.0936,0.8385,0.052500000000000005,0.053500000000000006,0.052500000000000005,0.054000000000000006,1.08,1.21,1.07,0.9600000000000001,0.05769618147596857,0.07290561172387085,0.05703693007395064,0.06620908071671669
0.798,0.0315,0.0816,0.9685,0.8645,0.0505,0.099,0.6695000000000001,0.057999999999999996,0.058499999999999996,0.057499999999999996,0.0595,1.52,1.07,1.3,0.9400000000000001,0.07921921210181855,0.062045132457036516,0.07475091472160585,0.09040683691656591
0.69,0.0324,0.0824,0.6695000000000001,0.9035000000000001,0.051000000000000004,0.0927,0.7215000000000001,0.051000000000000004,0.057499999999999996,0.052000000000000005,0.056499999999999995,1.33,1.32,1.1500000000000001,0.98,0.08282045967282085,0.08789528204920521,0.0652302573488145,0.08170291788640922
0.894,0.0309,0.0848,0.7280000000000001,0.9425,0.05450000000000001,0.09179999999999999,0.7865,0.06,0.057499999999999996,0.052500000000000005,0.05450000000000001,1.63,1.25,1.43,0.92,0.07600720219703448,0.08094372488558776,0.06199746977078213,0.07212351352552565
0.786,0.0324,0.0816,1.0010000000000001,0.9359999999999999,0.0505,0.0909,1.092,0.05,0.052000000000000005,0.057499999999999996,0.054000000000000006,1.05,1.88,1.03,1.32,0.06747823000611824,0.05205917392064995,0.06939290850946628,0.05378672485837549
0.756,0.0318,0.0808,1.0465,0.8255,0.052500000000000005,0.0936,0.8320000000000001,0.057999999999999996,0.0505,0.05500000000000001,0.0505,1.25,1.83,1.24,1.33,0.08171057859539901,0.04831949676193805,0.07837332931298685,0.06641689053496894
0.882,0.0324,0.08800000000000001,0.8580000000000001,0.7215000000000001,0.05450000000000001,0.0945,0.7215000000000001,0.057499999999999996,0.06,0.0595,0.059,1.8399999999999999,1.04,1.48,0.88,0.07432043981546219,0.0732331707172598,0.09140355629239216,0.08385131497955918
0.648,0.0312,0.0816,0.793,1.066,0.054000000000000006,0.0954,0.6565000000000001,0.059,0.05500000000000001,0.052000000000000005,0.0595,1.6099999999999999,1.27,1.42,0.91,0.10185676846240044,0.07155003859529016,0.05585967431595204,0.09414960861085984
0.96,0.03,0.0808,0.6890000000000001,1.105,0.051000000000000004,0.0936,0.754,0.059,0.05700000000000001,0.052000000000000005,0.053000000000000005,1.88,1.05,1.54,0.88,0.07132014639300062,0.08611549847952316,0.05171357896802307,0.07148136330635957
0.708,0.032100000000000004,0.0864,0.8320000000000001,0.7605,0.054000000000000006,0.0945,1.0725,0.05550000000000001,0.06,0.0595,0.053500000000000006,1.38,1.99,1.23,1.4100000000000001,0.08646589445830996,0.0735685186495772,0.0905830977463741,0.05615717456641149
0.804,0.0324,0.0808,0.7474999999999999,0.9555,0.052000000000000005,0.09179999999999999,1.0594999999999999,0.05500000000000001,0.054000000000000006,0.05450000000000001,0.05500000000000001,1.8,1.54,1.45,1.1,0.0783743802340362,0.07579104759771668,0.06302939668150728,0.05492970124750282
0.9359999999999999,0.0327,0.0848,0.6890000000000001,1.0985,0.053000000000000005,0.0936,0.8125,0.05700000000000001,0.051500000000000004,0.052500000000000005,0.05500000000000001,1.96,1.88,1.6,1.26,0.07174852162163374,0.0785725619230264,0.05672434425517482,0.07330509706094816
0.948,0.0309,0.084,0.7085000000000001,1.0790000000000002,0.054000000000000006,0.09179999999999999,0.9295,0.057999999999999996,0.05600000000000001,0.06,0.05700000000000001,1.43,1.12,1.32,0.9,0.06833358087718429,0.0799822703490237,0.06019343587342541,0.0627861864639639
0.8220000000000001,0.0306,0.0848,0.7344999999999999,0.8320000000000001,0.051000000000000004,0.0981,0.8645,0.06,0.053000000000000005,0.05600000000000001,0.054000000000000006,1.08,1.75,1.07,1.3,0.07814420300982625,0.07224860275395208,0.07835500145592815,0.0675169497028566
0.654,0.0312,0.08,0.6955000000000001,0.6825000000000001,0.0505,0.0945,1.105,0.0595,0.05450000000000001,0.052500000000000005,0.0595,1.98,1.3,1.62,0.9500000000000001,0.10716314074974528,0.08370230809990332,0.08359240050919962,0.056842005876242815
0.9659999999999999,0.0312,0.0864,0.6955000000000001,0.8710000000000001,0.05500000000000001,0.0936,1.0594999999999999,0.05550000000000001,0.05700000000000001,0.05450000000000001,0.0505,1.8599999999999999,1.6800000000000002,1.51,1.21,0.06718711504952277,0.08545316057730268,0.07020828318222795,0.05138542616731389
1.002,0.0324,0.084,1.04,0.754,0.05450000000000001,0.0909,0.6955000000000001,0.052000000000000005,0.052000000000000005,0.051000000000000004,0.054000000000000006,1.43,1.22,1.25,0.9,0.055994334908281616,0.0508919390641838,0.07622701896698114,0.0813991831269182
0.63,0.0315,0.0808,0.754,0.754,0.053500000000000006,0.0981,0.7410000000000001,0.054000000000000006,0.057499999999999996,0.05700000000000001,0.053000000000000005,1.73,1.34,1.3900000000000001,1.1,0.09784998251749676,0.08050613854681396,0.08620828920024809,0.07462073287685571
0.666,0.0315,0.084,0.806,0.8320000000000001,0.053500000000000006,0.0945,0.8645,0.054000000000000006,0.0595,0.054000000000000006,0.06,1.8399999999999999,1.37,1.45,0.97,0.09318936546037218,0.0784537979548033,0.07262505898347724,0.07330876388705182
0.8340000000000001,0.032100000000000004,0.08720000000000001,0.9815,0.8969999999999999,0.053500000000000006,0.0945,0.7215000000000001,0.0595,0.05550000000000001,0.053000000000000005,0.0505,1.53,1.6099999999999999,1.3800000000000001,1.19,0.07794586749681243,0.05766680373956263,0.06927959817807869,0.07472937159550827
0.9299999999999999,0.0318,0.0824,0.7995,0.7085000000000001,0.0505,0.0927,1.105,0.05500000000000001,0.051500000000000004,0.051500000000000004,0.05550000000000001,1.26,1.54,1.22,1.09,0.06441988934061854,0.06468621851898437,0.0802953759243715,0.05405444734970696
0.798,0.0324,0.084,1.0010000000000001,0.8255,0.05,0.0927,0.78,0.051500000000000004,0.05500000000000001,0.06,0.053000000000000005,1.51,1.28,1.26,1.1,0.0703420891033708,0.0566216094486861,0.08116251340071584,0.06985104755451153
0.6,0.0318,0.08720000000000001,1.0334999999999999,0.78,0.054000000000000006,0.0936,0.949,0.0595,0.053000000000000005,0.054000000000000006,0.057499999999999996,1.51,1.69,1.43,1.1500000000000001,0.10793398930242905,0.05204052721539555,0.07911856201860001,0.06617743620635394
0.84,0.032100000000000004,0.0864,0.78,0.9165,0.0505,0.0936,0.6695000000000001,0.053000000000000005,0.05600000000000001,0.056499999999999995,0.052000000000000005,1.79,1.35,1.44,1.11,0.07234482580284322,0.0751531034160833,0.0706543265972772,0.08034927121560205
0.84,0.0306,0.0808,0.78,0.676,0.05,0.09720000000000001,0.754,0.051500000000000004,0.05600000000000001,0.057999999999999996,0.053500000000000006,1.47,1.62,1.25,1.29,0.0679799345512018,0.07352775003490286,0.10060344817066896,0.07602538794118532
0.9299999999999999,0.0318,0.08720000000000001,1.0010000000000001,0.9880000000000001,0.054000000000000006,0.099,0.7605,0.053000000000000005,0.052000000000000005,0.053000000000000005,0.054000000000000006,1.8599999999999999,1.4,1.52,1.06,0.06360863072157195,0.0541919197847934,0.06129767563053363,0.07423722848036765
0.684,0.0318,0.0816,0.8905000000000001,0.7605,0.053000000000000005,0.0936,0.6955000000000001,0.057999999999999996,0.054000000000000006,0.053500000000000006,0.054000000000000006,1.6400000000000001,1.79,1.42,1.26,0.09394856475855981,0.06275853356742024,0.08542761511348662,0.0856774695262371
0.612,0.0315,0.0824,0.8125,0.8839999999999999,0.052000000000000005,0.09,0.663,0.05550000000000001,0.05450000000000001,0.057499999999999996,0.05500000000000001,1.97,1.3,1.58,1.02,0.10500329330715712,0.07215626740460289,0.07403678493950364,0.08620379233502447
0.9179999999999999,0.0306,0.08800000000000001,0.9815,0.8839999999999999,0.051500000000000004,0.099,0.7280000000000001,0.054000000000000006,0.05600000000000001,0.054000000000000006,0.054000000000000006,1.65,1.5899999999999999,1.4100000000000001,1.21,0.06487439492186554,0.058633262308726515,0.07187568349738355,0.07869433387740842
0.792,0.032100000000000004,0.08720000000000001,0.8450000000000001,0.7735,0.053500000000000006,0.09720000000000001,1.0334999999999999,0.05700000000000001,0.056499999999999995,0.051000000000000004,0.05450000000000001,1.5699999999999998,1.81,1.3800000000000001,1.23,0.08024063883437234,0.0685965870122717,0.07570239270114838,0.058329835533998765
0.9239999999999999,0.0306,0.08,0.9555,0.8710000000000001,0.054000000000000006,0.099,0.767,0.053000000000000005,0.052500000000000005,0.057999999999999996,0.052000000000000005,1.9300000000000002,1.21,1.52,1.05,0.06418154853104147,0.05766851702954394,0.07459066257370453,0.06946712749970137
0.612,0.032100000000000004,0.0864,0.9945,0.6890000000000001,0.053500000000000006,0.09179999999999999,0.6890000000000001,0.05500000000000001,0.059,0.05550000000000001,0.052000000000000005,1.43,1.01,1.26,0.89,0.09793653831710354,0.0609029634932462,0.08913051493065481,0.07698577989993845
0.888,0.0303,0.0808,0.9750000000000001,1.04,0.05500000000000001,0.0909,1.0594999999999999,0.053000000000000005,0.051500000000000004,0.059,0.06,1.6800000000000002,1.31,1.4100000000000001,0.9400000000000001,0.0654421745587627,0.054501546270261755,0.06159793709810611,0.05899667687827133
0.9179999999999999,0.033,0.08560000000000001,0.7865,1.04,0.053000000000000005,0.0909,0.7020000000000001,0.053500000000000006,0.05550000000000001,0.05550000000000001,0.059,1.62,1.7,1.34,1.1400000000000001,0.06566389491905192,0.07287508906654964,0.06313971500713647,0.09018291996990639
0.78,0.0315,0.0864,1.0855,0.9035000000000001,0.051000000000000004,0.0909,0.8450000000000001,0.056499999999999995,0.053000000000000005,0.0595,0.052000000000000005,1.44,1.2,1.34,1.03,0.07806887668733725,0.049478944005091785,0.0722577547752668,0.06297884599614025
0.9539999999999998,0.0312,0.0816,1.092,0.7150000000000001,0.053500000000000006,0.099,0.6565000000000001,0.053000000000000005,0.056499999999999995,0.05600000000000001,0.05450000000000001,1.85,1.69,1.43,1.27,0.06118238471538789,0.05412626738143234,0.09567185497327824,0.09054648285579055
0.606,0.0303,0.0848,0.949,0.8969999999999999,0.053000000000000005,0.09179999999999999,0.6565000000000001,0.051000000000000004,0.0595,0.05550000000000001,0.051500000000000004,1.51,1.73,1.27,1.26,0.09247336996943732,0.06493895236362156,0.07451121666828905,0.08469769702200003
0.684,0.0303,0.08320000000000001,0.6565000000000001,0.8385,0.05450000000000001,0.0981,1.0205,0.05700000000000001,0.053000000000000005,0.05550000000000001,0.056499999999999995,1.24,1.65,1.23,1.17,0.0920048202108891,0.08084833515531394,0.0748255937139027,0.059796400626224065
0.702,0.033,0.0816,1.04,0.8450000000000001,0.051500000000000004,0.09720000000000001,0.65,0.051000000000000004,0.054000000000000006,0.05550000000000001,0.05600000000000001,1.65,1.83,1.32,1.32,0.07966094030150095,0.05436675280893613,0.08144033375315464,0.09425606983454833
0.738,0.0324,0.0864,1.0270000000000001,1.04,0.0505,0.0927,0.7344999999999999,0.05550000000000001,0.051000000000000004,0.059,0.053500000000000006,1.8,1.97,1.52,1.42,0.08334660791515111,0.05192493208775474,0.06879620982071062,0.07920524729620787
0.744,0.0303,0.08720000000000001,0.7280000000000001,0.6565000000000001,0.053000000000000005,0.09,0.8190000000000001,0.057999999999999996,0.057999999999999996,0.05500000000000001,0.05450000000000001,1.6400000000000001,1.01,1.45,0.8400000000000001,0.08884052819634641,0.08189702536384724,0.09104644807470072,0.06839856088783354
0.9119999999999999,0.0312,0.0848,0.65,0.793,0.053000000000000005,0.0954,1.0465,0.054000000000000006,0.05450000000000001,0.058499999999999996,0.052000000000000005,1.67,1.65,1.42,1.26,0.06848144369212693,0.08638369216182602,0.0827648007890083,0.053288224390647836
0.996,0.0324,0.0848,0.806,0.9165,0.052000000000000005,0.0909,0.9685,0.05450000000000001,0.05700000000000001,0.051500000000000004,0.05450000000000001,1.73,1.37,1.3900000000000001,0.98,0.06191328900607679,0.07335741294682788,0.06176739889333612,0.05903777319884672
0.9659999999999999,0.0312,0.0864,1.0205,1.014,0.051500000000000004,0.09179999999999999,0.793,0.056499999999999995,0.053000000000000005,0.05550000000000001,0.05,1.11,1.31,1.1,1.07,0.06185383632522984,0.051987956703659355,0.061053903681462685,0.06496883131130073
0.864,0.0312,0.0808,0.7995,0.9425,0.054000000000000006,0.09179999999999999,1.092,0.054000000000000006,0.053000000000000005,0.053500000000000006,0.054000000000000006,1.67,1.73,1.4000000000000001,1.17,0.07005583204639765,0.06848600031779178,0.0635700811086626,0.05346220203003817
0.732,0.0312,0.08,1.0530000000000002,0.7995,0.05450000000000001,0.09720000000000001,0.9229999999999999,0.053000000000000005,0.057999999999999996,0.05550000000000001,0.051000000000000004,1.9,1.11,1.44,0.9600000000000001,0.08045570264161375,0.05865087049249142,0.07563057050588255,0.056543543537810353
1.02,0.033,0.0808,1.0985,0.8385,0.05,0.0927,0.7605,0.05450000000000001,0.053500000000000006,0.057999999999999996,0.057499999999999996,1.47,1.04,1.25,0.9,0.057439116305112406,0.049742432353039406,0.07587277514153702,0.07699794434837381
0.9359999999999999,0.0327,0.08,0.9359999999999999,0.7605,0.0505,0.0945,0.7280000000000001,0.05450000000000001,0.052000000000000005,0.059,0.0505,1.51,1.27,1.29,1.1300000000000001,0.06345918969173799,0.05689024187393737,0.08747120422622284,0.07107440597410135
0.756,0.033,0.08560000000000001,0.8710000000000001,0.8710000000000001,0.051000000000000004,0.09179999999999999,0.7215000000000001,0.058499999999999996,0.059,0.05700000000000001,0.051000000000000004,1.3900000000000001,1.99,1.25,1.44,0.08488073683688668,0.0689918002597914,0.08018291669384195,0.078166767521012
0.672,0.0309,0.0816,0.676,0.793,0.053000000000000005,0.09720000000000001,1.0985,0.05500000000000001,0.0505,0.0505,0.051500000000000004,1.07,1.5699999999999998,1.06,1.1400000000000001,0.08833432436154737,0.07481130535070801,0.07082472565458975,0.05024903827430665
0.8340000000000001,0.0324,0.0808,0.9295,0.8255,0.053500000000000006,0.0981,0.9035000000000001,0.057999999999999996,0.058499999999999996,0.059,0.057499999999999996,1.28,1.5899999999999999,1.1600000000000001,1.19,0.07496952202585565,0.06376795798196315,0.08155051200468695,0.06799629146064427
0.732,0.0324,0.08720000000000001,0.9359999999999999,0.8320000000000001,0.052000000000000005,0.09179999999999999,0.9750000000000001,0.0595,0.05,0.053500000000000006,0.0505,1.96,1.5,1.6700000000000002,1.1300000000000001,0.09203055618790879,0.05630326099448504,0.07148158805257684,0.05480824504790759
0.78,0.032100000000000004,0.08320000000000001,1.0790000000000002,0.9945,0.051000000000000004,0.0945,0.663,0.056499999999999995,0.05450000000000001,0.051000000000000004,0.052000000000000005,1.6099999999999999,1.69,1.37,1.22,0.07873645947308226,0.052156551298657636,0.06152776287584281,0.08369319817836599
0.852,0.0312,0.0864,0.78,0.676,0.052000000000000005,0.0936,0.6890000000000001,0.057999999999999996,0.0505,0.052500000000000005,0.051000000000000004,1.76,1.95,1.56,1.3900000000000001,0.07724764453386902,0.06663805834728911,0.09712590731814419,0.08392503974424909
0.8999999999999999,0.03,0.08560000000000001,0.6955000000000001,0.9880000000000001,0.053500000000000006,0.099,1.014,0.057999999999999996,0.05600000000000001,0.06,0.05550000000000001,1.12,1.18,1.12,1.0,0.06998634884820232,0.0805176132278936,0.06593955876328167,0.05600339069483857
0.81,0.0309,0.0824,0.8905000000000001,1.0270000000000001,0.052500000000000005,0.0981,0.9425,0.05450000000000001,0.05600000000000001,0.05700000000000001,0.057999999999999996,1.34,1.09,1.22,0.91,0.0730893033525012,0.06374829563107658,0.06026475663920547,0.06277553703152085
0.636,0.03,0.0808,0.9750000000000001,0.9295,0.0505,0.0963,1.0725,0.052000000000000005,0.05700000000000001,0.052000000000000005,0.051000000000000004,1.34,1.32,1.19,1.05,0.08819551206563006,0.0596443720571279,0.06091447515723616,0.04924780540102242
0.612,0.0315,0.084,1.014,0.8905000000000001,0.053500000000000006,0.09720000000000001,0.8775000000000001,0.058499999999999996,0.05,0.053500000000000006,0.05700000000000001,1.53,1.88,1.44,1.27,0.10389671748996113,0.050120206619044316,0.07109065461370977,0.07157537406096615
0.9359999999999999,0.0315,0.08320000000000001,0.9815,1.0465,0.051000000000000004,0.0927,1.0790000000000002,0.05550000000000001,0.0595,0.052000000000000005,0.051500000000000004,1.99,1.69,1.51,1.2,0.06690461494053349,0.06411549257092795,0.05542656865179394,0.05074037801053055
0.9539999999999998,0.032100000000000004,0.08320000000000001,0.767,1.0270000000000001,0.053000000000000005,0.0936,1.014,0.05450000000000001,0.05550000000000001,0.0505,0.051500000000000004,1.67,1.65,1.3800000000000001,1.1500000000000001,0.06460703166838837,0.07471760152572593,0.055197206726987864,0.05409427175083426
0.9419999999999998,0.0318,0.0848,0.7605,0.663,0.05500000000000001,0.0909,0.8320000000000001,0.054000000000000006,0.051000000000000004,0.0595,0.057499999999999996,1.6800000000000002,1.7,1.44,1.2,0.06482919246568467,0.06902195452199135,0.10447029667544792,0.07651500506985957
0.6779999999999999,0.033,0.0864,1.092,0.9229999999999999,0.0505,0.0909,1.0985,0.053500000000000006,0.05550000000000001,0.052500000000000005,0.051500000000000004,1.23,1.52,1.1500000000000001,1.12,0.08430572731031176,0.05137972915466308,0.062463402882817806,0.04942425391087541
0.708,0.0315,0.08800000000000001,0.7995,0.8905000000000001,0.052500000000000005,0.0963,0.8645,0.057999999999999996,0.05700000000000001,0.05500000000000001,0.054000000000000006,1.22,1.85,1.21,1.31,0.08939652087461987,0.07139345040337078,0.07265331759388735,0.06825859153513981
0.9179999999999999,0.0327,0.0824,0.6890000000000001,0.9945,0.051000000000000004,0.0936,1.0270000000000001,0.051500000000000004,0.0505,0.057999999999999996,0.05450000000000001,1.02,1.5899999999999999,1.01,1.19,0.060662204687006845,0.07336754197405893,0.06488593843472204,0.055975667633934786
0.69,0.0306,0.08720000000000001,0.7215000000000001,0.7344999999999999,0.05,0.0909,1.0985,0.05,0.05500000000000001,0.06,0.052500000000000005,1.8399999999999999,1.65,1.49,1.27,0.08473753445968629,0.08052188145978595,0.09062403803907126,0.05125914733381404
0.996,0.0303,0.08800000000000001,0.7474999999999999,0.8190000000000001,0.05,0.0963,0.6825000000000001,0.0595,0.05700000000000001,0.05600000000000001,0.054000000000000006,1.5,1.06,1.3900000000000001,0.9600000000000001,0.06681663566886425,0.07716882840584795,0.07627246843976389,0.08025272449012551
0.798,0.0306,0.0824,0.6695000000000001,0.767,0.0505,0.0981,0.9099999999999999,0.054000000000000006,0.053000000000000005,0.054000000000000006,0.059,1.98,1.19,1.59,0.9500000000000001,0.08022436557396095,0.08387315262465783,0.07740958778279074,0.06709871829664492
0.882,0.0318,0.08560000000000001,0.9035000000000001,1.092,0.051500000000000004,0.09720000000000001,1.105,0.052500000000000005,0.059,0.053500000000000006,0.057499999999999996,1.44,1.73,1.22,1.19,0.06527521340619027,0.06682342896563373,0.054978866437795884,0.055498915725480324
0.69,0.0315,0.0824,0.6825000000000001,0.9099999999999999,0.052500000000000005,0.0909,1.0465,0.0505,0.05550000000000001,0.06,0.052500000000000005,1.48,1.49,1.26,1.1500000000000001,0.0828474884953996,0.08378003742470484,0.07249795365066164,0.05271727714585079
0.972,0.032100000000000004,0.08720000000000001,0.7280000000000001,1.0270000000000001,0.052000000000000005,0.0963,0.7280000000000001,0.05700000000000001,0.051500000000000004,0.05550000000000001,0.052000000000000005,1.5899999999999999,1.21,1.44,1.02,0.06630294714986373,0.07202701044994397,0.060604506764999566,0.07310607888962788
0.684,0.0312,0.08720000000000001,1.0985,0.8775000000000001,0.053000000000000005,0.09179999999999999,0.6565000000000001,0.056499999999999995,0.059,0.053500000000000006,0.0595,1.19,1.49,1.1600000000000001,1.03,0.08798873080203218,0.05392231769218488,0.07146274826924809,0.09646868096315832
0.702,0.032100000000000004,0.08720000000000001,1.0855,0.6825000000000001,0.052500000000000005,0.0954,0.9425,0.05700000000000001,0.056499999999999995,0.051500000000000004,0.059,1.21,1.9,1.19,1.24,0.08665466104780245,0.05219037043922805,0.08887089298063083,0.07100841818061626
0.8999999999999999,0.0312,0.0848,1.0010000000000001,0.8775000000000001,0.053000000000000005,0.0954,0.8969999999999999,0.0505,0.052000000000000005,0.053000000000000005,0.057999999999999996,1.94,1.98,1.52,1.3,0.06288857744716692,0.054728866725104026,0.07202625611818396,0.07212019037779631
0.984,0.0318,0.0816,1.0594999999999999,0.9359999999999999,0.053000000000000005,0.0909,1.0334999999999999,0.058499999999999996,0.051000000000000004,0.05600000000000001,0.057999999999999996,1.78,1.83,1.5,1.22,0.06504952755460143,0.049754777194071516,0.06809529964673537,0.06115351233581979
0.972,0.0309,0.0808,0.806,0.9295,0.053500000000000006,0.0927,0.8580000000000001,0.057499999999999996,0.0595,0.05500000000000001,0.051500000000000004,1.17,1.8900000000000001,1.11,1.32,0.06395622989980028,0.07421780453706554,0.06956133755862008,0.06579725417131137
0.9179999999999999,0.03,0.08800000000000001,1.0725,1.0075,0.05450000000000001,0.0945,0.8905000000000001,0.057999999999999996,0.0595,0.056499999999999995,0.0505,1.81,1.63,1.5,1.21,0.06972972125891555,0.05755716065996225,0.06374866513844736,0.06024079315451322
0.828,0.032100000000000004,0.0808,1.0205,0.9425,0.053000000000000005,0.09179999999999999,1.0075,0.05500000000000001,0.0595,0.053500000000000006,0.05500000000000001,1.9300000000000002,1.02,1.45,0.8200000000000001,0.07425918743176503,0.06192702999309345,0.060751685137913486,0.05581614314827935
0.63,0.0327,0.0816,0.9099999999999999,1.0594999999999999,0.051000000000000004,0.099,0.6565000000000001,0.053000000000000005,0.058499999999999996,0.056499999999999995,0.051500000000000004,1.6400000000000001,1.27,1.3,1.1,0.09350413532348924,0.06768101624554893,0.06105954675167177,0.08015254896118541
0.612,0.0318,0.08560000000000001,0.8580000000000001,1.0725,0.051000000000000004,0.0909,0.8905000000000001,0.06,0.05550000000000001,0.05700000000000001,0.058499999999999996,1.6,1.56,1.44,1.11,0.10918058430811502,0.06657530065810766,0.0598377608058972,0.06916473155689608
0.654,0.0309,0.0808,0.8905000000000001,0.9099999999999999,0.054000000000000006,0.0909,0.8775000000000001,0.059,0.052500000000000005,0.0505,0.05550000000000001,1.98,1.41,1.6300000000000001,0.9600000000000001,0.10240047278377283,0.06284935135365115,0.06189195272853125,0.06689152380464274
0.618,0.0312,0.08560000000000001,0.9880000000000001,1.0010000000000001,0.05450000000000001,0.09720000000000001,0.949,0.0595,0.059,0.05500000000000001,0.05700000000000001,1.32,1.17,1.26,0.91,0.10396301832465404,0.06027358089094271,0.05994638590438013,0.06188635287314591
0.714,0.0312,0.08320000000000001,0.8385,0.7020000000000001,0.052500000000000005,0.09,0.8775000000000001,0.056499999999999995,0.05600000000000001,0.054000000000000006,0.05500000000000001,1.35,1.33,1.26,0.99,0.08659107647326826,0.06759507107513117,0.0852987617836225,0.06622078350496893
0.762,0.033,0.0808,0.7410000000000001,0.767,0.054000000000000006,0.0909,0.9555,0.051500000000000004,0.052000000000000005,0.053500000000000006,0.051000000000000004,1.79,1.15,1.42,0.92,0.07763424593374456,0.07396568254571673,0.07562163553885931,0.05523560250470122
0.66,0.0324,0.084,1.0530000000000002,0.8969999999999999,0.0505,0.0909,1.04,0.053500000000000006,0.053500000000000006,0.054000000000000006,0.051000000000000004,1.75,1.79,1.43,1.28,0.08940855919812819,0.05349700836049638,0.06794708091777897,0.05298951697529793
0.858,0.0324,0.08320000000000001,0.8125,1.0725,0.051000000000000004,0.09720000000000001,1.0205,0.05700000000000001,0.056499999999999995,0.05600000000000001,0.05550000000000001,1.92,1.69,1.52,1.23,0.07633255334061802,0.07338278639907575,0.05885306583818161,0.057659192301992984
0.828,0.033,0.08720000000000001,0.9099999999999999,1.0465,0.051000000000000004,0.0909,0.8320000000000001,0.052000000000000005,0.05450000000000001,0.057999999999999996,0.05700000000000001,1.5,1.63,1.29,1.17,0.06924890214982121,0.061440731826661106,0.06327875168903856,0.07254761546298368
0.66,0.0327,0.08560000000000001,0.8969999999999999,0.7995,0.054000000000000006,0.09720000000000001,0.7215000000000001,0.054000000000000006,0.056499999999999995,0.057999999999999996,0.05700000000000001,1.13,1.44,1.11,1.11,0.0881840530466315,0.0631577379320731,0.08400861904904197,0.08342689413342018
0.96,0.0318,0.08720000000000001,0.676,0.9425,0.053500000000000006,0.099,1.066,0.053500000000000006,0.057499999999999996,0.052000000000000005,0.051000000000000004,1.13,1.08,1.11,0.92,0.06147193917528422,0.08521935845496668,0.05935316729685809,0.048798821346741315
0.8340000000000001,0.0309,0.0816,0.7474999999999999,0.7280000000000001,0.051500000000000004,0.09179999999999999,0.6955000000000001,0.059,0.0505,0.056499999999999995,0.053500000000000006,1.79,1.34,1.56,1.07,0.08046834606184025,0.06983013216239867,0.08852349497222425,0.08054480622622234
0.8340000000000001,0.0303,0.08320000000000001,0.8450000000000001,0.949,0.052500000000000005,0.0981,0.9035000000000001,0.051000000000000004,0.053500000000000006,0.06,0.05550000000000001,1.92,1.6800000000000002,1.52,1.27,0.06980678646916337,0.06669406009130842,0.07249206214492201,0.06541695642650096
